event_id,user_id,event_type,event_timestamp,properties,session_id,page_url,user_agent
EVT-001,1,login,2024-02-13 14:22:00,"{""ip"": ""192.168.1.100"", ""device"": ""desktop""}",SES-001,/dashboard,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
EVT-002,1,page_view,2024-02-13 14:23:00,"{""page"": ""dashboard"", ""duration"": 45}",SES-001,/dashboard,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
EVT-003,1,feature_usage,2024-02-13 14:25:00,"{""feature"": ""analytics"", ""action"": ""view_report""}",SES-001,/analytics,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
EVT-004,2,login,2024-02-12 16:45:00,"{""ip"": ""10.0.0.50"", ""device"": ""mobile""}",SES-002,/dashboard,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0)
EVT-005,2,page_view,2024-02-12 16:46:00,"{""page"": ""projects"", ""duration"": 120}",SES-002,/projects,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0)
EVT-006,3,login,2024-02-11 11:30:00,"{""ip"": ""172.16.0.25"", ""device"": ""desktop""}",SES-003,/dashboard,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
EVT-007,3,feature_usage,2024-02-11 11:32:00,"{""feature"": ""reporting"", ""action"": ""export_data""}",SES-003,/reports,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
EVT-008,4,login,2024-02-10 09:15:00,"{""ip"": ""192.168.2.75"", ""device"": ""desktop""}",SES-004,/dashboard,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
EVT-009,5,login,2024-02-09 13:40:00,"{""ip"": ""10.1.1.200"", ""device"": ""tablet""}",SES-005,/dashboard,Mozilla/5.0 (iPad; CPU OS 17_0)
EVT-010,5,page_view,2024-02-09 13:41:00,"{""page"": ""settings"", ""duration"": 90}",SES-005,/settings,Mozilla/5.0 (iPad; CPU OS 17_0)
EVT-011,6,login,2024-02-08 15:55:00,"{""ip"": ""203.0.113.10"", ""device"": ""desktop""}",SES-006,/dashboard,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
EVT-012,6,feature_usage,2024-02-08 15:57:00,"{""feature"": ""collaboration"", ""action"": ""share_document""}",SES-006,/collaborate,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
EVT-013,7,login,2024-02-07 10:20:00,"{""ip"": ""198.51.100.42"", ""device"": ""mobile""}",SES-007,/dashboard,Mozilla/5.0 (Android 14; SM-G981B)
EVT-014,8,login,2024-02-06 14:35:00,"{""ip"": ""172.20.0.100"", ""device"": ""desktop""}",SES-008,/dashboard,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
EVT-015,8,page_view,2024-02-06 14:36:00,"{""page"": ""integrations"", ""duration"": 180}",SES-008,/integrations,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
EVT-016,9,login,2024-02-05 16:10:00,"{""ip"": ""192.0.2.33"", ""device"": ""desktop""}",SES-009,/dashboard,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
EVT-017,10,login,2024-02-04 12:25:00,"{""ip"": ""10.5.5.150"", ""device"": ""desktop""}",SES-010,/dashboard,Mozilla/5.0 (X11; Linux x86_64)
EVT-018,10,feature_usage,2024-02-04 12:27:00,"{""feature"": ""automation"", ""action"": ""create_workflow""}",SES-010,/automation,Mozilla/5.0 (X11; Linux x86_64)
EVT-019,11,login,2024-02-03 08:45:00,"{""ip"": ""172.31.0.88"", ""device"": ""mobile""}",SES-011,/dashboard,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0)
EVT-020,12,login,2024-02-02 17:30:00,"{""ip"": ""192.168.10.45"", ""device"": ""desktop""}",SES-012,/dashboard,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
EVT-021,13,login,2024-02-01 13:15:00,"{""ip"": ""10.10.10.200"", ""device"": ""desktop""}",SES-013,/dashboard,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
EVT-022,13,feature_usage,2024-02-01 13:17:00,"{""feature"": ""api"", ""action"": ""generate_token""}",SES-013,/api-settings,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
EVT-023,14,login,2024-01-31 11:50:00,"{""ip"": ""203.0.113.77"", ""device"": ""tablet""}",SES-014,/dashboard,Mozilla/5.0 (iPad; CPU OS 17_0)
EVT-024,15,login,2024-01-30 15:20:00,"{""ip"": ""198.51.100.99"", ""device"": ""desktop""}",SES-015,/dashboard,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
EVT-025,16,login,2024-01-29 09:35:00,"{""ip"": ""172.25.0.111"", ""device"": ""desktop""}",SES-016,/dashboard,Mozilla/5.0 (X11; Linux x86_64)
EVT-026,17,login,2024-01-28 14:10:00,"{""ip"": ""192.168.5.66"", ""device"": ""mobile""}",SES-017,/dashboard,Mozilla/5.0 (Android 14; Pixel 7)
EVT-027,18,login,2024-01-27 16:40:00,"{""ip"": ""10.20.20.123"", ""device"": ""desktop""}",SES-018,/dashboard,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
EVT-028,19,login,2024-01-26 10:05:00,"{""ip"": ""172.16.5.44"", ""device"": ""desktop""}",SES-019,/dashboard,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
EVT-029,20,login,2024-01-25 12:50:00,"{""ip"": ""203.0.113.155"", ""device"": ""desktop""}",SES-020,/dashboard,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
EVT-030,1,logout,2024-02-13 15:30:00,"{""session_duration"": 68}",SES-001,/logout,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
