payment_id,order_id,payment_method,payment_date,amount,payment_status,transaction_id,processor,currency
PAY-001,1001,Credit Card,2024-01-15 10:35:00,1089.98,COMPLETED,TXN-CC-001,Stripe,USD
PAY-002,1002,PayPal,2024-01-16 14:25:00,357.49,COMPLETED,TXN-PP-002,PayPal,USD
PAY-003,1003,Credit Card,2024-01-17 09:50:00,270.15,PENDING,TXN-CC-003,Stripe,USD
PAY-004,1004,Debit Card,2024-01-18 16:20:00,164.73,COMPLETED,TXN-DC-004,Square,USD
PAY-005,1005,Credit Card,2024-01-19 11:35:00,2574.98,COMPLETED,TXN-CC-005,Stripe,USD
PAY-006,1006,Apple Pay,2024-01-20 13:50:00,907.99,COMPLETED,TXN-AP-006,Apple,USD
PAY-007,1007,Credit Card,2024-01-21 15:15:00,562.09,PENDING,TXN-CC-007,Stripe,USD
PAY-008,1008,PayPal,2024-01-22 08:30:00,324.73,COMPLETED,TXN-PP-008,PayPal,USD
PAY-009,1009,Credit Card,2024-01-23 12:05:00,1109.97,COMPLETED,TXN-CC-009,Stripe,USD
PAY-010,1010,PayPal,2024-01-24 17:35:00,212.00,PENDING,TXN-PP-010,PayPal,USD
PAY-011,1011,Credit Card,2024-01-25 10:20:00,785.49,COMPLETED,TXN-CC-011,Stripe,USD
PAY-012,1012,Debit Card,2024-01-26 14:45:00,142.48,COMPLETED,TXN-DC-012,Square,USD
PAY-013,1013,Credit Card,2024-01-27 09:25:00,422.73,PENDING,TXN-CC-013,Stripe,USD
PAY-014,1014,Credit Card,2024-01-28 17:00:00,318.24,COMPLETED,TXN-CC-014,Stripe,USD
PAY-015,1015,PayPal,2024-01-29 11:15:00,229.97,COMPLETED,TXN-PP-015,PayPal,USD
PAY-016,1016,Debit Card,2024-01-30 13:30:00,257.14,PENDING,TXN-DC-016,Square,USD
PAY-017,1017,Credit Card,2024-01-31 15:50:00,1694.97,COMPLETED,TXN-CC-017,Stripe,USD
PAY-018,1018,Apple Pay,2024-02-01 08:35:00,546.84,COMPLETED,TXN-AP-018,Apple,USD
PAY-019,1019,Credit Card,2024-02-02 12:55:00,693.74,PENDING,TXN-CC-019,Stripe,USD
PAY-020,1020,Credit Card,2024-02-03 17:20:00,448.73,COMPLETED,TXN-CC-020,Stripe,USD
PAY-021,1021,PayPal,2024-02-04 09:40:00,284.48,COMPLETED,TXN-PP-021,PayPal,USD
PAY-022,1022,PayPal,2024-02-05 14:25:00,378.24,PENDING,TXN-PP-022,PayPal,USD
PAY-023,1023,Credit Card,2024-02-06 16:45:00,918.98,COMPLETED,TXN-CC-023,Stripe,USD
PAY-024,1024,Credit Card,2024-02-07 11:00:00,520.84,COMPLETED,TXN-CC-024,Stripe,USD
PAY-025,1025,Credit Card,2024-02-08 13:20:00,1547.24,PENDING,TXN-CC-025,Stripe,USD
PAY-026,1026,Credit Card,2024-02-09 15:35:00,785.48,COMPLETED,TXN-CC-026,Stripe,USD
PAY-027,1027,Debit Card,2024-02-10 11:50:00,328.49,COMPLETED,TXN-DC-027,Square,USD
PAY-028,1028,Debit Card,2024-02-11 14:05:00,242.89,PENDING,TXN-DC-028,Square,USD
PAY-029,1029,Credit Card,2024-02-12 16:30:00,1109.23,COMPLETED,TXN-CC-029,Stripe,USD
PAY-030,1030,Credit Card,2024-02-13 09:45:00,378.48,COMPLETED,TXN-CC-030,Stripe,USD
